ENSEMBL,RNAseq_MEAN,RNAseq_SD,RNAseq_VAR,RNAseq_CV,RNAseq_FF,RNAseq_GC,scRNAseq_MEAN,scRNAseq_SD,scRNAseq_VAR,scRNAseq_CV,scRNAseq_FF,scRNAseq_GC
ENSG00000140521,3.72270748841306,0.116325804971781,0.0135316929023327,0.0312476350435389,0.00363490629990408,0.0169052988260109,0.00389950591413806,0.0461757589235304,0.002132200712164,11.8414383617461,0.546787403099834,0.993596254380136
ENSG00000140525,1.74168650002097,0.135574524120893,0.0183804515906067,0.0778409456117741,0.0105532491584366,0.0434634575984824,9.47278803096834e-05,0.00374910597984088,1.40557956480787e-05,39.5776403692804,0.148380768176461,0.999405383769043
ENSG00000140526,4.46376437054986,0.124826410024438,0.0155816326395891,0.0279643815538277,0.00349069335791793,0.0156679325931265,0.00494852854222559,0.0515473797127429,0.0026571323552497,10.4167085776896,0.53695403241115,0.991741958262531
ENSG00000140543,1.87227346145531,0.147266856786118,0.0216875271076631,0.0786567025693184,0.0115835253525441,0.04377210535267,0.000640498719141037,0.0262930238750206,0.000691323104492404,41.0508609763994,1.07935126774262,0.99942788153984
ENSG00000140545,0.395055280541405,0.166446981400332,0.0277045976172826,0.421325798182534,0.0701284072935685,0.235839317086391,7.15263165811413e-05,0.00238003681217811,5.66457522732294e-06,33.2749808174189,0.0791956792699774,0.999091474508554
ENSG00000140548,3.53009984996988,0.181862309306592,0.0330738995463264,0.0515176105594132,0.00936911162629253,0.0277375020780466,0.00476203932536109,0.0526279185487108,0.00276969781076974,11.0515505969116,0.58162010465122,0.992655425176261
ENSG00000140553,2.60950744822317,0.128584204290905,0.0165338975931252,0.0492752777457903,0.00633602238015579,0.0257277554622857,0.00685650521859731,0.0646703712390414,0.00418225691619543,9.4319728749906,0.609969187342211,0.989938168035167
ENSG00000140563,2.30228868321557,0.31623996387275,0.100007714750238,0.137358953365945,0.0434383904500452,0.0771569916634724,0.000139574528359117,0.00713333722046997,5.08844999009423e-05,51.1077293567226,0.364568668074015,0.999617151607963
ENSG00000140564,4.1497844275244,0.175543478200582,0.0308155127387584,0.0423018306773359,0.00742581049135164,0.022859585579426,0.0104614794896088,0.0730942143174425,0.00534276416668422,6.98698634261489,0.510708277160137,0.982087548053596
ENSG00000140575,5.92960764295818,0.0925662283517218,0.00856850663126311,0.0156108521719225,0.00144503770691115,0.00870460666098388,0.0865709214719424,0.229783117285573,0.0528002809894753,2.65427597833812,0.609907808438747,0.886260661759655
ENSG00000140577,2.82318076342355,0.0994178579653502,0.00988391048241855,0.0352148396777791,0.00350098392935802,0.0195848487557765,0.00472070325914154,0.056865898822814,0.00323373044892652,12.0460651096199,0.685010319736678,0.993511571813143
ENSG00000140598,3.09887721910223,0.077761004433545,0.0060467738105138,0.025093283449311,0.00195127892555408,0.0140924914491836,0.00108165881091745,0.0275907778039178,0.000761251019825161,25.5078380774392,0.703781092652938,0.998599932163565
ENSG00000140612,4.36198005616539,0.0960356635846043,0.00922284868013529,0.0220165297291683,0.00211437204237084,0.0122640803881668,0.0818949584987663,0.243847831573037,0.0594617649628721,2.97756829044257,0.726073570985054,0.905591801827258
ENSG00000140623,0.28107884592018,0.175429871322062,0.0307756397520752,0.624130466836626,0.109491127485328,0.350261923577381,0.000272341918812928,0.0139187770791816,0.000193732355379952,51.1077293567226,0.711357091939368,0.999617151607963
ENSG00000140632,3.62919948549453,0.0549061181491157,0.00301468181020465,0.015128988739409,0.000830674043202631,0.00839421468721529,0.00657167389360885,0.0668363646795811,0.00446709964358196,10.1703714702857,0.679750656514826,0.991265887355289
ENSG00000140650,1.91830784953797,0.105409369675976,0.0111111352154866,0.0549491416100729,0.00579215438135373,0.0310028967425977,0.000221578753299249,0.00671964284503557,4.51535999648377e-05,30.3262056717165,0.203781270959027,0.999006982496226
ENSG00000140678,5.03087996461411,0.186303154430896,0.0347088653509021,0.037031921998001,0.00689916388286645,0.0206503018440415,0.0267194203779793,0.118391226699768,0.0140164825594758,4.43090549963199,0.524580337492177,0.956255112924479
ENSG00000140688,2.43413404981365,0.125585704038483,0.0157717690588414,0.0515935858372702,0.00647941680124348,0.028336663533877,0.00353909203460422,0.046997656048327,0.00220877967403685,13.2795800699155,0.624109136592108,0.994880589199838
ENSG00000140691,1.63864890565535,0.266539204132237,0.0710431473394464,0.162657908727336,0.0433547095379982,0.0893439484962753,0.00483502855635928,0.0587630680111357,0.00345309816208137,12.1536134329233,0.714183612739923,0.993553377948657
ENSG00000140694,3.56604914848016,0.0661042960458452,0.00436977795571675,0.0185371242216386,0.00122538354738581,0.0105212693666276,0.00235289806858687,0.034891017994748,0.00121738313670983,14.8289543268244,0.517397312260525,0.99594782228932
ENSG00000140718,2.0751783770539,0.075000710029179,0.00562510650488099,0.0361418135705791,0.00271066167953565,0.0203399865701302,0.00179715706510425,0.0307739684308985,0.000947037132985938,17.1236944329701,0.526964031900574,0.996933569124724
ENSG00000140740,4.51533296488042,0.0690767442524557,0.00477159659651917,0.0152982614548526,0.00105675409402406,0.00853636941757502,0.0176466913789932,0.107350871421345,0.0115242095949222,6.08334271370194,0.653052141470594,0.97473766916186
ENSG00000140743,2.00276286507011,0.141052838309345,0.0198959031951221,0.0704291260685058,0.0099342281316094,0.039172268206499,0.000997376152893744,0.0220587701051912,0.000486589338553676,22.1168012100458,0.487869433354615,0.998141273589138
ENSG00000140749,5.51219170534102,0.125371266773413,0.0157179545323704,0.0227443589547031,0.00285148909410036,0.0128034659749522,0.20088691696887,0.394543492904841,0.155664567793552,1.96400790483523,0.774886538866411,0.812082537195873
ENSG00000140750,2.59686070698308,0.178139595856813,0.0317337156120286,0.0685980558671426,0.0122200299487358,0.0383980229475202,0.00918935299978027,0.0696413787093118,0.00484992162853378,7.5784855267805,0.527776180613559,0.984474711566021
ENSG00000140829,3.49933185736158,0.111278702496814,0.0123829496293744,0.0317999855494459,0.00353866113135976,0.0174692407857224,0.00970248722103096,0.0833541425283561,0.0069479130766375,8.59100771064959,0.716096081175692,0.98710140327522
ENSG00000140830,2.15124947360577,0.121794729398748,0.0148339561093143,0.0566158090417122,0.00689550714192653,0.0315422005343958,0.00290411907175496,0.0432848796266101,0.00187358080429012,14.9046504489408,0.645146000559102,0.995915146400426
ENSG00000140836,2.52138072883565,0.2198603794392,0.0483385864471489,0.0871984055897538,0.0191714745394565,0.0484583847702125,0.0165588359218725,0.102659000185214,0.0105388703190277,6.19965078883424,0.636449951479194,0.977211837982951
ENSG00000140848,2.6718559796688,0.147678930166235,0.0218090664150438,0.0552720398442065,0.00816251571229796,0.0298591966990022,0.0037740316855762,0.0427338095644384,0.00182617847988968,11.3231189149155,0.48388000738549,0.993076883408265
ENSG00000140853,3.81394696960398,0.188757659398518,0.035629453981607,0.0494914221154254,0.00934188499881176,0.0275756714291874,0.00827993618984427,0.0717855723197213,0.00515316839326994,8.66982192541166,0.622368128825744,0.987699248241891
ENSG00000140854,2.44114637315055,0.146972357334147,0.0216008738203561,0.0602062862557741,0.00884865981734556,0.0331627450371456,0.00404810924036362,0.0533099461439469,0.00284195035787052,13.1690977141611,0.702043889906303,0.994783351312833
ENSG00000140859,0.329112856997593,0.0957785714153343,0.0091735347423623,0.291020449000675,0.0278735228579338,0.155610627373507,0.000364799063484857,0.013431995162372,0.000180418494041985,36.8202567025767,0.494569509906307,0.99930937213131
ENSG00000140876,1.22318876895748,0.323488957800975,0.104645105819161,0.264463642906632,0.0855510682201156,0.147168133413718,0.000726321013205991,0.0301361851824621,0.000908189657351651,41.4915507530763,1.25039705700223,0.99943531352845
ENSG00000140931,4.38912113111037,0.144209552720645,0.0207963950958884,0.0328561341582665,0.00473816841109312,0.0179140878285183,0.0272633858737934,0.146005670890989,0.0213176559323278,5.35537557832591,0.781915204186693,0.96645801768074
ENSG00000140932,1.79306942943078,0.247368032565838,0.0611909435354936,0.13795786627424,0.0341263659572396,0.0778554926251179,0.0030084489025977,0.05318297388333,0.00282842871107496,17.6778717555775,0.940161791889733,0.997027400504239
ENSG00000140939,1.5333392773451,0.152284925454081,0.0231906985205549,0.099315870730028,0.0151243099705294,0.0555243898674791,0.00477317053328221,0.054333939980846,0.00295217703384218,11.3831968922937,0.61849393673604,0.992941324614529
ENSG00000140941,3.83900344875588,0.174458704038835,0.0304358394149099,0.0454437476724259,0.00792805732559926,0.0249540973012262,0.058518991144625,0.180921292363185,0.0327325140303652,3.09166800083844,0.559348570269597,0.913867971782519
ENSG00000140943,3.71398636103273,0.09016016217445,0.00812885484332313,0.0242758463306202,0.00218871424209075,0.0136678888866728,0.00594087115734742,0.0670221365897371,0.00449196679305338,11.2815334341744,0.75611247476692,0.992679275986452
ENSG00000140948,2.39510748906478,0.117931250832457,0.0139077799229079,0.0492383959262329,0.00580674562056442,0.0277876778962395,0.000800663572614903,0.0196410634042751,0.000385771371650753,24.5309816457978,0.481814565874222,0.998508014515056
ENSG00000140950,1.54995585474943,0.114880826995715,0.0131976044112194,0.0741187735403516,0.00851482600022372,0.0412552148874434,0.0006451419759699,0.0187535663624969,0.000351696251312576,29.0688981046428,0.54514550969008,0.998903722778876
ENSG00000140961,1.29778754617327,0.204336072272455,0.0417532304317338,0.157449555495406,0.0321726237509751,0.0880306118567431,0.000941193180811864,0.0187651841403572,0.000352132135821513,19.9376541638036,0.374133751710534,0.997701334085554
ENSG00000140968,4.6381315309492,0.111376165217479,0.0124046501785513,0.0240131536749856,0.00267449297109792,0.0135716632068607,0.0465038100787791,0.186751099050605,0.0348759729966088,4.01582362249979,0.749959475095216,0.947870501457423
ENSG00000140983,3.30336185720166,0.175366329274089,0.0307533494430683,0.0530872295724349,0.0093097125814488,0.0294262941488978,0.0174976363266671,0.105955896740045,0.0112266520539871,6.05544056133824,0.641609634832636,0.975652923969129
ENSG00000140987,2.00666275048585,0.131012334525261,0.017164231797759,0.0652886662163537,0.00855362057904505,0.0368038189228991,0.000691515885735338,0.0191097809709271,0.000365183728756807,27.6346232460102,0.528091597445345,0.998804548540988
ENSG00000140988,6.14706335676642,0.18084990319244,0.032706687484715,0.0294205367174829,0.00532070121722641,0.0164761745844826,2.71378792053069,0.38100816307251,0.145167220327889,0.140397177019641,0.0534924705168193,0.075718672412522
